1000,"Lost and Found: Meaning, Practice, and Creativity in Translation"
1010,Principles of Translation
1030,Introduction to Interpreting
1120,Basic Skills of Translation
1130,Textual Analysis and Readings
2020,Writing Skills and Translation
2050,Lexicography and Translation
2070,Introduction to Translation Studies
2110,Culture and Translation
2120,History of Translation
2130,Language Studies for Translation
2140,Simultaneous Interpreting: Putonghua-English
2150,Simultaneous Interpreting: Cantonese-English
2240,Consecutive Interpreting: Putonghua-English
2250,Consecutive Interpreting: Cantonese-English
2610,Introduction to Computer-aided Translation
2840,Introduction to Legal Translation
3080,Research Methodology in Translation Studies
3170,Literary Translation Strategies: Chinese-English
3180,Genres in Literary Translation: Chinese-English
3240,Court Interpreting
3270,Literary Translation Strategies: English-Chinese
3280,Genres in Literary Translation: English-Chinese
3620,Machine Translation
3720,Special Topics in Translation
3800,Arts Translation
3810,Government and Public Affairs Translation
3820,Commercial Translation
3830,Mass Media Translation
3844,Translation of Legal Documents in Judicial Procedure
3845,Translation of General Legal Documents
3850,Science and Technology Translation
3860,Film and Television Subtitles Translation
3870,Translation of Texts in the Social Sciences
3880,Public Relations Translation
3890,Financial Translation
4050,Advanced Interpreting
4070,Advanced Translation Studies
4120,Studies in Chinese Translation History
4210,Translation Criticism
4510,Translation Project: English-Chinese
4520,Translation Project: Chinese-English
4800,Professional Development of Translators and Interpreters
4840,Advanced Legal Translation
4900,Translation Thesis
6001,Advanced Translation Studies
6002,English-Chinese Translation Workshop
6003,Chinese-English Translation Workshop
6101,Advanced Business Translation
6102,Financial Translation
6103,Introduction to Legal Translation
6104,Government and Public Affairs Translation
6106,Translation of Public Relations Writings
6107,Mass Media Translation
6108,Translation of Subtitles
6109,Science and Technology Translation
6110,Literary Translation
6111,Arts Translation
6112,Readings in Translated Works
6113,History of Translation
6114,Translation Criticism
6115,Translation Process and Methodology
6116,Comparative Language Studies
6117,Bilingual Editing Skills
6119,Special Topics
6120,Advanced Legal Translation
6205,Consecutive Interpreting I: C/E
6206,Consecutive Interpreting II: C/E
6207,Simultaneous Interpreting I: C/E
6208,Simultaneous Interpreting II: C/E
6305,Consecutive Interpreting I: P/E
6306,Consecutive Interpreting II: P/E
6307,Simultaneous Interpreting I: P/E
6308,Simultaneous Interpreting II: P/E
6601,Introduction to Computer-aided Translation
6811,Bilingual Lexicography
6821,Computer Translation
6823,Terminology Management
6824,Post-editing for Machine Translation
6825,Project Management for Computer-aided Translation
6910,Research Seminar in Translation I
6920,Research Seminar in Translation II
8100,Thesis Supervision
