5001,Clinical Molecular Genetics
5002,Clinical Biochemical Genetics
5003,Clinical Genetics
5004,Clinical Cytogenetics
5005,Population Genetics
5006,Genome informatics
5007,Genetic Counselling
5008,Cancer Genetics
6001,"Scientific Skills, Laboratory Safety and Management"
6002,Prenatal and Paediatric Genetics
6003,Adult and Cancer Genetics
6004,Advanced Clinical Genetics
6005,Frontiers in Genomic Medicine and Laboratory Technologies
6006,Ethics and Law
6007,Research Project
6009,Prenatal and Adult Genetics
